Raymond_Briggs	0	0	0	1	0	
Berto_di_Giovanni	1	0	0	0	0	
Simon_Vouet	1	0	0	0	0	
Rudolf_Kargus	1	0	0	0	0	
Gordon_Parks	0	0	1	0	0	
Akira_Toriyama	0	0	0	1	0	
Henri_Cartier-Bresson	0	0	1	0	0	
Julie_Doiron	0	0	1	0	0	
Luiz_de_Barros	0	0	1	0	0	
Leni_Riefenstahl	0	0	1	0	0	
Helen_Frankenthaler	1	0	0	1	1	
Winston_Churchill	1	0	0	0	0	
Taras_Shevchenko	1	0	0	1	0	
Drew_Carey	0	0	1	0	0	
Giovanni_Bellini	1	0	0	0	0	
Michael_Snow	1	1	1	0	0	
Jean_Baudrillard	0	0	1	0	0	
Zalman_King	0	0	1	0	0	
Kōbō_Abe	0	0	1	0	0	
Apurba_Kishore_Bir	0	0	1	0	0	
Robert_McKimson	0	0	0	1	0	
Alexandra_Hedison	0	0	1	0	0	
Stanley_Kubrick	0	0	1	0	0	
Guy_Green_(filmmaker)	0	0	1	0	0	
Henry_Miller	1	0	0	0	0	
Daniel_Johnston	1	0	0	0	0	
Howard_Chaykin	0	0	0	1	0	
David_Bomberg	1	0	0	0	0	
Francisco_Múgica	0	0	1	0	0	
Paul_Gauguin	1	1	0	0	1	
Kevin_Coyne	1	0	0	0	0	
Hawley_Pratt	0	0	0	1	0	
Arthur_Danto	1	0	0	0	0	
Ryszard_Wasko	1	0	1	0	0	
Arnold_Lobel	0	0	0	1	0	
Caleb_Deschanel	0	0	1	0	0	
Diego_Rivera	1	0	0	0	0	
Margrethe_II_of_Denmark	1	0	0	1	0	
Thomas_Hart_Benton_(painter)	1	0	0	0	1	
Todd_McFarlane	0	1	0	0	0	
Fred_Gwynne	0	0	0	1	0	
Peter_Sollett	0	0	1	0	0	
Steven_Soderbergh	0	0	1	0	0	
Man_Ray	1	0	1	0	0	
William_Hope_Hodgson	0	0	1	0	0	
Armin_Mueller-Stahl	1	0	0	0	0	
Gloria_Stuart	1	0	0	0	0	
Kim_Novak	1	0	0	0	0	
Yaşar_Kemal	0	0	1	0	0	
Edward_Gorey	0	0	0	1	0	
Alex_van_Warmerdam	1	0	0	0	0	
Hans_Bellmer	1	1	1	0	1	
Gil_Mellé	0	1	0	0	0	
Vincent_Gallo	1	0	0	0	0	
Heinrich_Harrer	0	0	1	0	0	
Zhang_Yimou	0	0	1	0	0	
Diane_Keaton	0	0	1	0	0	
Serge_Gainsbourg	1	0	0	0	0	
William_Hogarth	1	0	0	1	1	
John_Paddy_Carstairs	1	0	0	0	0	
Hieronymus_Bosch	1	0	0	0	0	
Georges_Braque	1	1	0	0	1	
P._S._Nivas	0	0	1	0	0	
Lionel_Barrymore	0	0	0	0	1	
Brett_Whiteley	1	0	0	0	0	
Victor_Fleming	0	0	1	0	0	
Charles_XV_of_Sweden	1	0	0	0	0	
Douglas_Coupland	0	1	0	0	0	
Auguste_Rodin	1	1	0	0	1	
George_H._W._Bush	1	0	0	0	0	
Bruce_Nauman	1	1	1	0	1	
William_S._Burroughs	1	0	0	0	0	
Jackson_Pollock	1	0	0	0	0	
William_Steig	0	1	0	1	0	
Arthur_Boyd	1	1	0	0	1	
Bahman_Ghobadi	0	0	1	0	0	
Penelope_Spheeris	0	0	1	0	0	
Merian_C._Cooper	0	0	1	0	0	
Billy_Dee_Williams	1	0	0	0	0	
Ken_Sugimori	1	0	0	1	0	
Dale_Chihuly	0	1	0	0	0	
Gregory_Nava	0	0	1	0	0	
Winsor_McCay	1	0	0	0	0	
Tsang_Tsou_Choi	1	0	0	0	0	
Osamu_Tezuka	0	0	0	1	1	
John_Hamburg	0	0	1	0	0	
John_Carradine	1	1	0	0	1	
William_Blake	1	0	0	1	1	
David_Lynch	1	0	0	0	0	
Eugène_Ionesco	1	0	0	0	1	
Joseph_Beuys	0	1	0	0	1	
Caspar_David_Friedrich	1	0	0	0	0	
Daniel_Myrick	0	0	1	0	0	
Robert_Day_(director)	0	0	1	0	0	
James_Abbott_McNeill_Whistler	1	0	0	0	1	
Paddy_Considine	0	0	1	0	0	
Franco_Battiato	1	0	0	0	0	
Jean-Honoré_Fragonard	1	0	0	0	1	
Frederic_Remington	1	1	0	1	0	
Howard_Stern	0	0	1	0	0	
Tomasz_Łapiński	0	0	1	0	0	
Norman_Reedus	0	0	1	0	0	
Mario_Bava	0	0	1	0	0	
Hiam_Abbass	0	0	1	0	0	
Alpheus_Hyatt_Verrill	0	0	0	1	0	
Mitsuteru_Yokoyama	0	0	0	0	1	
Adalbert_Stifter	1	0	0	0	0	
Gregg_Araki	0	0	1	0	0	
Wilhelm_Busch	1	0	0	1	1	
John_Lennon	1	0	0	0	0	
Rudolf_Steiner	1	1	0	0	0	
Louise_Nevelson	1	1	0	0	0	
Nobuhiro_Watsuki	0	0	0	1	0	
Boy_George	0	0	1	0	0	
Kurt_Heinecke	0	0	1	0	0	
Monty_Berman	0	0	1	0	0	
Vija_Celmins	1	0	0	0	1	
Peter_Greenaway	1	0	1	0	0	
Ilya_Repin	1	0	0	1	0	
Melvil_Poupaud	0	0	1	0	0	
Philip_Reeve	0	0	0	1	0	
Bo_Widerberg	0	0	1	0	0	
Filippo_Lippi	1	0	0	0	0	
William_Trevor	0	1	0	0	0	
Fred_Guiol	0	0	1	0	0	
John_Lydon	1	0	0	0	0	
Masaccio	1	0	0	0	0	
Jaco_Van_Dormael	0	0	1	0	0	
Nick_Park	0	0	1	0	0	
Joseph_Cornell	1	1	0	0	0	
Gheorghe_Asachi	1	0	0	1	1	
Tyra_Banks	0	0	1	0	0	
Antonin_Artaud	1	0	0	0	0	
George_W._Bush	1	0	0	0	0	
Josef_Albers	1	0	0	0	1	
Piero_della_Francesca	1	0	0	0	0	
Monkey_Punch	0	0	0	0	1	
Jeff_Bridges	1	0	1	0	0	
René_Magritte	1	0	0	0	0	
Lois_Lowry	0	0	1	0	0	
Fernand_Léger	1	1	0	0	1	
Walter_Lang	0	0	1	0	0	
Ernest_B._Schoedsack	0	0	1	0	0	
Meg_Cabot	0	0	0	1	0	
Alphonse_Mucha	1	0	1	1	1	
Frank_Frazetta	1	0	0	1	0	
Hugo_Claus	1	0	0	0	0	
Manny_Farber	1	0	0	0	0	
Sandip_Ray	0	0	1	0	0	
Caravaggio	1	0	0	0	0	
Peter_Paul_Rubens	1	0	0	0	0	
Brian_Eno	1	0	0	0	0	
Serge_Reggiani	1	0	0	0	0	
Eudora_Welty	0	0	1	0	0	
Titian	1	0	0	0	0	
Raphaël_Collin	1	0	0	1	0	
Mikhail_Vrubel	1	0	0	0	0	
Hermann_Hesse	1	0	0	1	0	
Takeshi_Obata	0	0	0	1	0	
Martin_Mull	1	0	0	0	0	
Lou_Reed	0	0	1	0	0	
Govind_Nihalani	0	0	1	0	0	
Queen_Sonja_of_Norway	0	0	0	0	1	
Clamp_(manga_artists)	0	0	0	1	0	
Jess_Robbins	0	0	1	0	0	
Nicolaes_Pieterszoon_Berchem	1	0	0	0	1	
Robert_van_Gulik	0	0	0	1	0	
Mike_Figgis	0	0	1	0	0	
Bapu_(film_director)	1	0	0	1	0	
Rabindranath_Tagore	1	0	0	0	0	
Masashi_Kishimoto	0	0	0	1	0	
Joan_Miró	1	1	0	0	1	
Tom_DiCillo	0	0	1	0	0	
Mikhail_Lermontov	1	0	0	0	0	
Kōsuke_Fujishima	0	0	0	1	0	
Jean_Marais	1	1	0	0	0	
Hervé_Guibert	0	0	1	0	0	
John_Herschel	0	0	1	0	0	
George_Condo	1	1	0	0	0	
Paul_Cox	0	0	1	0	0	
Gavin_Friday	1	0	0	0	0	
Jean-Luc_Godard	0	0	1	0	0	
Dave_Stevens	0	0	0	1	0	
William_Morris	1	0	0	0	1	
Bob_Ross	1	0	0	0	0	
Hugh_Lofting	0	0	0	1	0	
Mikhail_Mikhaylovich_Gerasimov	0	1	0	0	0	
Alexandru_Tzigara-Samurcaș	0	0	1	0	0	
Rebecca_Miller	1	1	0	0	0	
Ben_Templesmith	0	0	0	1	0	
Mark_Mothersbaugh	1	0	0	0	0	
Syd_Barrett	1	0	0	0	0	
Henric_Trenk	1	0	1	1	0	
Jessica_Lange	0	0	1	0	0	
Ermanno_Olmi	0	0	1	0	0	
Paul_Klee	1	0	0	0	1	
Hyacinthe_Rigaud	1	0	0	0	0	
Janet_Gaynor	1	0	0	0	0	
Salvador_Dalí	1	1	0	1	1	
Ivan_Kramskoi	1	0	0	0	0	
Jan_Wolkers	1	1	0	0	0	
Hülya_Vurnal_İkizgül	0	1	0	0	0	
David_Hockney	1	0	1	1	1	
Arnold_Böcklin	1	1	0	0	1	
George_Lucas	0	0	1	0	0	
Nikki_Sixx	0	0	1	0	0	
Dav_Pilkey	0	0	0	1	0	
Lewis_Carroll	0	0	1	0	0	
Jean_Dubuffet	1	1	0	0	1	
Thomas_Cole	1	0	0	0	0	
Viggo_Mortensen	1	0	1	0	0	
Gina_Lollobrigida	0	1	1	0	0	
Joe_D'Amato	0	0	1	0	0	
Larry_Clark	0	0	1	0	0	
David_Bowie	1	0	0	0	0	
Andrea_del_Verrocchio	1	1	0	0	0	
Clive_Barker	1	0	0	1	0	
Charles_Addams	0	0	0	1	0	
Larry_Fessenden	0	0	1	0	0	
Weldon_Kees	1	0	0	0	0	
Art_Spiegelman	0	0	0	0	1	
Robin_Jarvis	0	0	0	1	0	
Andrew_Lau	0	0	1	0	0	
Freddie_Francis	0	0	1	0	0	
Louis_Garrel	0	0	1	0	0	
Claudio_Bravo_(painter)	1	0	0	0	0	
Andrea_Palladio	0	1	0	0	0	
Chris_Marker	0	0	1	0	0	
Len_Deighton	0	0	1	1	0	
Antonio_da_Correggio	1	0	0	0	0	
Linda_Fiorentino	0	0	1	0	0	
Dante_Gabriel_Rossetti	1	0	0	1	0	
Sven_Hedin	0	0	1	1	0	
Ken_Russell	0	0	1	0	0	
Hisae_Imai	0	0	1	0	0	
Henri_Victor_Regnault	0	0	1	0	0	
Guy_Maddin	0	0	1	0	0	
Janusz_Gajos	0	0	1	0	0	
Jerzy_Skolimowski	1	0	0	0	0	
Robert_Rodriguez	0	0	1	0	0	
Alexandre_Rockwell	0	0	1	0	0	
Kenneth_Patchen	1	0	0	0	0	
Gertrude_Vanderbilt_Whitney	0	1	0	0	0	
Hokusai	1	0	0	0	1	
Clark_Ashton_Smith	0	1	0	0	0	
Joel_Grey	0	0	1	0	0	
Vangelis	1	0	0	0	0	
Holly_Johnson	1	0	0	0	0	
Valentin_de_Boulogne	1	0	0	0	0	
Frank_Sullivan_(film_editor)	0	0	1	0	0	
Jack_Kerouac	1	0	0	0	0	
John_Squire	1	0	0	0	0	
Marc_Chagall	1	0	0	0	1	
Rembrandt	1	0	0	0	1	
Cleve_Gray	1	0	0	0	0	
Ronnie_Wood	1	0	0	0	0	
Phil_Judd	1	0	0	0	0	
Takeshi_Kitano	1	1	0	0	0	
Bernie_Taupin	1	0	0	0	0	
Allan_Arbus	0	0	1	0	0	
Bert_Haanstra	0	0	1	0	0	
Jacques_Cousteau	0	0	1	0	0	
Bernard_Rose_(director)	0	0	1	0	0	
Paul_McCartney	1	0	0	0	0	
Carl_Jung	0	0	0	1	0	
William-Adolphe_Bouguereau	1	0	0	0	0	
Mr._Oizo	0	0	1	0	0	
Paolo_Veronese	1	0	0	0	0	
Giovanni_Battista_Foggini	0	1	0	0	0	
Wim_Wenders	0	0	1	0	0	
Julien_Temple	0	0	1	0	0	
Jacques_Rivette	0	0	1	0	0	
Henri_Matisse	1	1	0	0	1	
Carlos_I_of_Portugal	1	0	0	0	0	
Mark_Haddon	0	0	0	1	0	
Tove_Jansson	1	0	0	1	0	
Marcel_Duchamp	1	1	0	0	0	
Bruce_LaBruce	0	0	1	0	0	
Captain_Beefheart	1	1	0	0	0	
David_Hume_Kennerly	0	0	1	0	0	
Mathieu_Kessels	0	1	0	0	0	
Austin_Osman_Spare	1	0	0	0	0	
Elaine_de_Kooning	1	0	0	0	1	
Daniel_Clowes	0	0	0	1	0	
Tim_Burton	0	0	0	1	0	
Diane_Arbus	0	0	1	0	0	
Barry_Humphries	1	0	0	0	0	
Antoine_de_Saint-Exupéry	0	0	1	0	0	
El_Greco	1	1	0	0	0	
Rainer_Werner_Fassbinder	0	0	1	0	0	
Arthur_Ransome	0	0	0	1	0	
Eikoh_Hosoe	0	0	1	0	0	
Laurent_de_Brunhoff	0	0	0	1	0	
Julian_Trevelyan	0	0	0	0	1	
Bernie_Wrightson	0	0	0	1	0	
Jean_Cocteau	1	0	0	1	0	
Dario_Fo	1	0	0	1	0	
Russ_Meyer	0	0	1	0	0	
Eric_Carle	0	0	0	1	0	
Gene_Colan	0	0	0	1	0	
Giuliano_da_Sangallo	0	1	0	0	0	
John_Derek	0	0	1	0	0	
Bob_Kane	1	0	0	1	0	
Alma_Mahler	1	0	0	0	0	
Willem_de_Kooning	1	1	0	0	0	
Ronald_Neame	0	0	1	0	0	
Nimród_Antal	0	0	1	0	0	
Abbas_Kiarostami	1	1	1	0	0	
Lucien_Boullemier	1	0	0	0	0	
Michel_Magne	1	0	0	0	0	
Emmanuelle_Riva	0	0	1	0	0	
Carlos_Saura	0	0	1	0	0	
Andrew_Davis_(director)	0	0	1	0	0	
Ray_Dennis_Steckler	0	0	1	0	0	
Atom_Egoyan	0	0	1	0	0	
Julian_Lennon	0	0	1	0	0	
Amanda_Lear	1	0	0	0	0	
Léon_Bourgeois	0	1	0	0	0	
Giorgione	1	0	0	0	0	
Sandro_Botticelli	1	0	0	0	0	
Santosh_Sivan	0	0	1	0	0	
Jan_Troell	0	0	1	0	0	
Mary_Woronov	1	0	0	0	0	
Mimsy_Farmer	0	1	0	0	0	
M.I.A._(rapper)	1	0	1	0	0	
Randy_Johnson	0	0	1	0	0	
Isaac_Israëls	1	0	0	1	0	
Pete_Doherty	1	0	0	0	0	
Linda_McCartney	0	0	1	0	0	
Bimal_Roy	0	0	1	0	0	
Boman_Irani	0	0	1	0	0	
Rita_Coolidge	1	0	0	0	0	
Alex_Ross	1	0	0	1	0	
Danny_Lee_(actor)	0	0	1	0	0	
Frans_Hals	1	0	0	0	0	
Alain_Resnais	0	0	1	0	0	
John_Bauer_(illustrator)	1	0	0	1	0	
Ben_Earl_Looney	1	0	0	0	0	
Joni_Mitchell	1	0	1	0	0	
Mark_Helfrich_(film_editor)	0	0	1	0	0	
Makoto_Shinkai	0	0	0	1	0	
Eugène_Delacroix	1	0	0	0	1	
Raphael	1	0	0	0	0	
Red_Skelton	1	0	0	0	0	
Le_Corbusier	1	0	0	0	0	
Hans_Hofmann	1	0	0	0	0	
Robert_Crumb	0	0	0	1	1	
Manoel_de_Oliveira	0	0	1	0	0	
Jared_Leto	0	0	1	0	0	
Frank_Gehry	0	1	0	0	0	
Ken_Burns	0	0	1	0	0	
David_Park_(painter)	1	0	0	0	0	
John_Blanche	0	0	0	1	0	
Friedrich_Dürrenmatt	1	0	0	0	0	
Diego_Velázquez	1	0	0	0	0	
Jack_Levine	1	0	0	0	1	
Mamata_Banerjee	1	0	0	0	0	
Lucy_Liu	1	0	0	0	0	
Howard_Pyle	1	0	0	1	0	
Anthony_van_Dyck	1	0	0	0	1	
Bruno_Schulz	1	0	0	1	1	
John_Ruskin	1	0	0	0	0	
Claude_Lelouch	0	0	1	0	0	
Edward_Hopper	1	0	0	0	1	
Claude_Monet	1	0	0	0	0	
Ben_Nicholson	1	0	0	0	0	
Dosso_Dossi	1	0	0	0	0	
Jena_Malone	0	0	1	0	0	
Max_Ernst	1	1	0	0	1	
Don_Bluth	0	0	0	1	0	
Edgar_Degas	1	1	0	0	1	
Marv_Wolfman	1	0	0	0	0	
Jim_McBride	0	0	1	0	0	
Carl_Barks	0	0	0	1	0	
Bryan_Adams	0	0	1	0	0	
Franz_Kline	1	0	0	0	0	
Tony_Bennett	1	0	0	0	0	
Paul_Morrissey	0	0	1	0	0	
John_Singer_Sargent	1	0	0	0	0	
Rattana_Pestonji	0	0	1	0	0	
Naoko_Takeuchi	0	0	0	1	0	
Antonello_da_Messina	1	0	0	0	0	
Herschell_Gordon_Lewis	0	0	1	0	0	
J._D._'Okhai_Ojeikere	0	0	1	0	0	
August_Strindberg	1	0	1	0	0	
Augustus_Le_Plongeon	0	0	1	0	0	
Ai_Yazawa	0	0	0	0	1	
D._H._Lawrence	1	0	0	0	0	
Mo_Willems	0	0	0	1	0	
John_Constable	1	0	0	0	0	
Henri_Rousseau	1	0	0	0	0	
Howard_Zieff	0	0	1	0	0	
Janny_Wurts	1	0	0	1	0	
Ravikant_Nagaich	0	0	1	0	0	
David_Blewitt	0	0	1	0	0	
George_Schnéevoigt	0	0	1	0	0	
Sergei_Parajanov	1	0	0	0	0	
Annibale_Carracci	1	0	0	0	0	
Alasdair_Gray	1	0	0	1	0	
John_D._Graham	1	0	0	0	0	
Dr._Seuss	0	0	0	1	0	
Andy_Warhol	1	1	1	1	1	
Byron_Haskin	0	0	1	0	0	
Bae_Doona	0	0	1	0	0	
Michael_G._Moye	0	0	1	0	0	
Théodore_Géricault	1	0	0	0	1	
Santiago_Calatrava	0	1	0	0	0	
Tim_Hodge	0	0	1	0	0	
Alfred_Jensen	1	0	0	0	1	
Ernest_Dickerson	0	0	1	0	0	
N._C._Wyeth	1	0	0	1	0	
Agnès_Varda	0	0	1	0	0	
Camille_Pissarro	1	0	0	0	0	
John_Lurie	1	0	0	0	0	
Francis_Bacon_(artist)	1	0	0	0	0	
Walon_Green	0	0	1	0	0	
Ivor_Cutler	1	0	0	0	0	
Theo_van_Gogh_(film_director)	0	0	1	0	0	
George_W._Hill	0	0	1	0	0	
Nitin_Bose	0	0	1	0	0	
Kenneth_Noland	1	0	0	0	1	
Goutam_Ghose	0	0	1	0	0	
Dave_McKean	0	0	1	1	0	
Juan_Rulfo	0	0	1	0	0	
Sergei_Eisenstein	0	0	1	0	0	
Daryush_Shokof	1	0	0	0	0	
Ringo_Starr	1	0	0	0	0	
Jack_M._Ducker	1	0	0	0	0	
Jay_Roach	0	0	1	0	0	
Sylvia_Kristel	1	0	0	0	0	
